id,listing_id,check_in_date,check_out_date
8fa76d47-2389-4b2e-a38e-c5e7e511dd16,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-07-23,2019-07-28
f99f2c91-e4cc-46e1-8c90-65b5568af41c,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-08-02,2019-08-07
981a0cc3-72e5-4acd-a202-d51d33ec6a62,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-08-07,2019-08-11
168859dd-8aea-488c-8a26-5a9acf9db558,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-06-09,2019-06-12
be4ba8fc-c1f0-4867-a25f-656d9b8be504,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-07-22,2019-07-23
d57f38a8-8cdd-4245-8884-ad6416217572,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-07-28,2019-07-31
dd43ca2b-a034-4659-8a73-43f61d886851,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-08-29,2019-09-04
12314eed-eb10-432b-b3be-5b625f0ee3bb,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-07-31,2019-08-02
c6b5d9dc-89e6-49cc-bf2c-3d0979890298,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-08-13,2019-08-20
1fd88e77-f94e-4067-8691-0ea26b98a55f,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-08-26,2019-08-29
14df764a-6303-4890-9a44-13c4efa3cb1a,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-03-03,2019-03-05
c13ae487-8054-4882-add1-35f5247a0389,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-02-09,2019-02-10
74fb9e40-2bf7-4bbb-8c34-daa959775c36,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-02-25,2019-02-28
408e7b7c-bfc8-483b-81e9-6be469d15113,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-04-19,2019-04-21
84ea4934-4329-4f53-8343-0f80a96d44b7,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-04-05,2019-04-07
5d07dda0-bfcd-4937-87cd-d6cd18f00597,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-04-01,2019-04-05
7af6c56d-ce50-4e5c-a88a-8cbd03613a75,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-04-22,2019-04-23
409ed0ed-276f-40f4-adfd-3a02bc1da467,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-05-10,2019-05-13
8afb3e14-4026-4cda-b236-6af25156d0b8,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-04-26,2019-04-28
1b4df5e9-7a25-4e78-bd82-69db42a043f1,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-04-17,2019-04-19
804c5773-a5fb-4e9b-87d5-b1746ceefd45,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-04-24,2019-04-26
3c871865-bfb9-4fa5-9d92-6303c15dbf14,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-05-01,2019-05-03
40de5e95-b9aa-4740-8d25-7c89d70bf319,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-05-18,2019-05-20
b77ba34b-cc77-4e2c-ad33-9c23ea4311d9,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-05-26,2019-06-01
871463d3-163b-40af-ae46-81964ab2fb7d,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-05-23,2019-05-26
9dc79465-4aba-4690-8a82-36fb408c3ab2,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-05-13,2019-05-15
3a4b0945-a2ec-4650-a95d-8cd8c5dfc4bb,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-05-15,2019-05-17
a8979854-715c-42a5-b92d-6597ed3b5871,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-05-20,2019-05-21
189b9e50-0655-47b1-8ef1-380b13238e1e,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-05-17,2019-05-18
5b77cb6d-a577-4d78-9deb-2dc788f8295c,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-05-22,2019-05-23
a59ca314-5b41-454a-aeed-84e41567d98b,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-06-02,2019-06-07
ababbea5-a6f2-4e0f-9a7d-177bd4aca27d,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2018-11-03,2018-11-06
64fe9300-6cad-431e-8a67-da5569834121,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2018-11-30,2018-12-02
ec84e555-75a5-46c7-9037-e96edfd45730,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2018-11-17,2018-11-18
a5048fb1-29a8-4344-b561-a9d0d3ad6997,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2018-12-26,2018-12-29
aa98da39-9c85-4ff6-9f93-c691b755a2cc,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-01-05,2019-01-07
8002a591-57fd-420c-8aa7-c0836398831e,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-01-11,2019-01-13
a9079c41-f218-49ce-9ff0-25f398c932cb,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-01-03,2019-01-04
370bd81c-a4d3-4a38-8094-968c4c31eac0,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-03-09,2019-03-13
3768de9c-1ab5-4a42-b17b-6528f90394e1,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-02-21,2019-02-24
c297be30-afee-45ea-a506-786aa962c85d,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-02-13,2019-02-16
52b7ffea-b13b-460e-a737-8c5b26640b54,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-02-06,2019-02-09
744c03e7-69ba-4c17-ae16-419e561a783c,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-02-11,2019-02-13
2c97c63f-04c0-426f-be22-9fd0d8ccb655,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-02-16,2019-02-17
9c64fa43-ecea-4be7-8305-1868f131995f,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-03-15,2019-03-18
49c0c033-7b06-4e8e-8913-0c77cb74d678,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-03-21,2019-03-23
04db3582-6fc5-458d-895c-23657b49eb70,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-03-06,2019-03-09
f809f69d-2dd7-4eea-9f2a-eeea69888b8d,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-04-12,2019-04-14
08e76bdd-8463-42e2-91de-6aa427f0f3e7,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-04-14,2019-04-17
4997f961-c4ac-4b2e-8581-ef1c707730be,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-03-13,2019-03-15
1c739c20-be99-4063-afcf-faea3209b530,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-03-23,2019-03-25
be1f4d85-786f-4d3b-a6a9-98d50cd7f585,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-03-28,2019-03-31
fa05a897-be81-404f-9d18-a2040122b5a7,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-04-07,2019-04-11
b061bb53-154a-475b-a169-b41f8f835df5,d2df415a-0798-4bd3-a336-03d0b29b6e41,2020-07-09,2020-07-13
f25a6d66-6285-4513-95c3-356d727302d6,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-03-15,2019-03-18
35536f62-9a09-4cb3-9cc8-f3bbb2c954e0,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-01-29,2019-01-30
4b88a6a1-bd69-4e5c-97e5-4270e489c7ee,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2018-12-08,2018-12-12
701dce5e-bdd5-49e2-80a5-7a9c9f5a1262,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2018-11-11,2018-11-17
3c8edd2d-8b06-422a-b553-9a5e8acd0984,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2018-11-21,2018-11-24
d6346141-121a-4caa-9370-9f6b86b1e319,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2018-11-18,2018-11-21
35d53833-abd6-47f3-8f7f-8d48babd65b9,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2018-12-25,2018-12-26
34a1183f-69ce-46b8-8b19-9647f72d8348,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2018-12-21,2018-12-25
9556199a-49b1-493b-94de-47c222f88b71,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-01-20,2019-01-22
7081a234-46a4-4d13-b6c3-4340c966fbc7,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-01-24,2019-01-27
993d9980-6177-42b7-8ee6-09ed85ed721c,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-01-30,2019-02-04
ba332b32-7b9a-4114-a113-36332845c91d,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-01-09,2019-01-11
34b78656-a0cd-4ee5-b512-a1a657481762,adaf19eb-e2c1-4bee-9d9d-bcf7051b04ab,2019-03-25,2019-03-28
b8415c2d-2f00-4337-9d63-aa6472b9486c,2b461a8f-6a52-4250-843d-4d9c50231ea9,2020-01-16,2020-01-18
093060c8-c30e-44f6-969d-98f0d8c55769,9663b37d-f7d6-4bac-b60b-fdfbe8249dc3,2019-12-06,2019-12-08
50b45f6f-98da-4fc0-a7ed-3cef173e895e,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-12-06,2019-12-09
7fa31204-3ad4-4ce4-9240-2a5d24a8ad29,46626886-74a1-473a-bd2a-8cae28b69f83,2020-02-07,2020-02-09
03ad233a-09a1-423f-a0fd-7913c9139779,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-08-09,2019-08-11
5897cade-b574-48d4-bb43-284df5b9d95a,321bcdbf-3711-424f-9696-a4eaaf5529fb,2019-12-19,2019-12-22
5c3b59ea-0682-4e40-8dfe-8f4a5ec69edd,a49c7ae9-a421-44bf-badb-dd77ab70eb1a,2020-06-18,2020-06-21
ce701987-9b63-4f46-9cfe-e44c67644952,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-08-09,2019-08-11
6f73a497-7af0-4c57-a461-2c7d3a87afd2,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-07-17,2019-07-18
8b1a23a5-fa45-408a-ad1d-d4443d63b3be,6170b950-fe47-41a5-a767-bdccaa32c9ac,2020-01-23,2020-01-24
cde77528-f7e3-42e3-b141-6a4f81762487,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-08-19,2019-08-22
0cffaf81-578f-4cd5-93a7-2d508878431b,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-10-03,2019-10-05
d7207ba3-0778-4a7e-9ac0-a892e629be64,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-09-20,2019-09-22
0fecffa6-694c-4880-a86a-d45fbc5153ef,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-09-23,2019-09-24
c819c56f-9cc7-4273-8014-c2809135156c,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-09-28,2019-09-29
1a22b82c-511c-46d7-8fb5-f085e90ea886,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-10-15,2019-10-17
940f9d65-b345-4b10-b7af-e1de5da31f7d,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-10-17,2019-10-21
872aee87-c404-4282-8f0a-546648700bcf,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-11-09,2019-11-11
9cf9af2c-692d-4520-9776-9894577d58fd,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-11-14,2019-11-15
3909a923-f682-4713-9e05-6868dd5416d0,e9721e26-c7e8-4956-9348-ba10942bd7ca,2020-01-17,2020-01-20
67f1a290-84be-4840-8005-9c87e35a3266,6c2056f1-68fe-448b-a21e-eadec61957fc,2020-01-19,2020-01-20
118240e7-9812-4e6e-9e33-8ecea60086f6,de74abb8-73be-4f6d-abf5-0b491fc36b90,2020-01-19,2020-01-20
4448e080-1762-4d63-a627-946aabac5603,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-09-03,2019-09-06
3e9ec108-79e6-4c30-ba27-b85e58d4c354,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-08-18,2019-08-19
444e86e3-5c99-426a-86a5-92c8e0206bee,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-09-13,2019-09-16
e4129308-f099-4b15-a1aa-f477472059da,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-08-04,2019-08-05
50d6eccc-b2fc-445b-a02f-9e7767e9a274,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-08-30,2019-09-01
a73c1165-8c5d-43fe-b701-591e377ea862,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-08-14,2019-08-15
b78179b0-64ff-47e7-86a5-2a4ccfa67aaa,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-08-25,2019-08-26
7b66349d-32bb-47dc-94a6-ae4630c854ed,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-08-27,2019-08-29
e63ce747-a3d1-4d54-b2a6-9a0f7587485d,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-09-29,2019-10-03
f3960fbf-e2ad-46cb-9a16-4bbebdb84a80,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-09-07,2019-09-11
dc93c1e6-277f-4362-a63e-ed0dbe010dd1,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-09-02,2019-09-03
d20ca179-219c-4464-9ec7-23f72e7b7b78,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-09-11,2019-09-13
1fc618dc-8db2-4278-b817-9a982d98a4a0,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-09-25,2019-09-28
64b63300-5c05-4946-88d3-50ff328d21f6,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-09-16,2019-09-20
ed8694db-faa5-4188-bfff-5563a72e3098,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-10-10,2019-10-13
6e1c89c3-ed2b-407e-a7a9-e8b2e39321cf,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-10-13,2019-10-15
520cd161-2f59-4fde-86d9-bb9fcbb4fad8,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-11-01,2019-11-03
03570135-3591-402b-99c1-d0526f52ef22,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-11-11,2019-11-14
81abf7a2-6e84-4d58-ab34-62c52334f01c,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-12-16,2019-12-19
18708df6-1511-4152-835c-d14b4e96be16,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-07-21,2019-07-22
df1bd04b-9fc0-4cbb-8e68-5485ca1a8559,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-08-08,2019-08-09
35c8d159-1976-4ef4-9297-3cd96380a1df,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-09-01,2019-09-02
19d0548d-6a3e-4708-9e8b-22652a1cab03,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-09-06,2019-09-07
bd188a92-a02c-47c0-b8f5-e1af7d2ff29f,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-07-24,2019-07-26
11e3117e-b5fc-4e7c-862d-59569f296e6a,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-07-01,2019-07-07
d7064cd3-71fc-4cce-a449-626b3e8245a1,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-08-18,2019-08-21
2c685d23-09bc-4c40-b82e-646950c9916a,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-08-02,2019-08-04
cd5b1ca5-ff1a-4185-8041-be818a1c88c7,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-07-26,2019-07-28
6214e60d-3c9f-40bc-9740-32c163550573,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-07-10,2019-07-11
c2c9e23b-288e-4058-a8c5-dc01f0463df0,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-07-11,2019-07-12
167a00ff-d08b-4b86-ba1f-c2e43e5adfb6,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-07-08,2019-07-10
1d57ae34-41e3-49d7-8d80-0ca519718fb4,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-07-12,2019-07-14
32091b3e-35a2-401a-9e46-2a1c1dd73754,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-08-15,2019-08-16
773b0e91-a566-4336-bafb-561f048a30d6,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-08-05,2019-08-07
eb6e1e02-3cd0-4b2e-a65e-1bb954f24bd3,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-07-23,2019-07-24
8f8c01e7-9234-4b07-8e6d-1935740defdb,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-07-18,2019-07-19
d5c431d9-834f-4bf0-9328-bc9256573754,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-07-28,2019-08-01
40c09a40-62a4-4ceb-8027-c219b92b6163,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-07-22,2019-07-23
d1552ec7-1d68-4c2c-bc29-a4de63741f9a,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-08-09,2019-08-11
eb601aae-2b37-4834-928a-13c21e38d6e5,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-08-16,2019-08-17
e8b5293a-2af5-4319-ab69-925cb259c3aa,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-08-22,2019-08-25
af98d30e-b430-425c-93f9-0b6bf6e493a7,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-08-01,2019-08-02
ed72f067-3e7a-48c3-818a-4d12a18efe72,982438fa-1dba-47f9-9c63-6e265d8a48c0,2019-12-11,2019-12-14
06abffb2-6189-4b98-9731-58f2fb9b5a74,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-05-13,2019-05-16
9619e907-a030-44cc-b61c-99daaf8135cd,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-06-18,2019-06-19
3f70e0eb-b937-47ef-bdfc-991d22cac46d,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-05-13,2019-05-16
a1b9ffff-dabb-4dbf-8ff7-acc74ee3728e,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-05-25,2019-05-28
c691a3e7-d546-4d5e-8f01-d3f2b4becd78,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-05-10,2019-05-11
84d91ad8-6989-4d26-9b21-f77057919173,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-05-31,2019-06-02
7ab6f5c6-d52d-41fc-9bcd-5d16abb1b9d7,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-05-17,2019-05-21
d47c0edc-2f14-4158-969c-9a5443262cdf,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-06-07,2019-06-10
0e5873cc-ffbb-4f8e-837f-f3ce0ffad8f4,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-05-24,2019-05-25
384348e8-aaff-4cdf-aac3-c13884c1ef29,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-06-10,2019-06-12
f37d492e-84f7-4950-8887-72d676c04387,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-06-19,2019-06-22
e8fa36be-6ac8-47fc-ad4c-1512c5e45d2c,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-05-23,2019-05-24
c302cc20-f478-48d2-93c4-59db1b10f8e6,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-06-18,2019-06-19
a436d806-587f-4294-9f45-d8d172c4e9a2,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-06-02,2019-06-06
46d927a1-79a3-4ac5-a071-7a5585911bb1,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-06-12,2019-06-14
0a6256c9-8100-4794-96eb-3228a8a4d4c5,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-06-25,2019-06-26
ece16bed-4813-4cbd-9c81-c80648e78834,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-06-23,2019-06-24
179fcf84-e275-45d0-a750-714850327456,41a6bc74-a6d0-49cb-b4ff-efbfbe5e458e,2019-06-24,2019-06-25
d7978a0d-6320-4c27-8770-ea2f726e69f7,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-07-23,2019-07-27
6c74a4de-e5b4-4629-b6e2-aca187bb46b8,c579465a-c692-4dd9-a6e4-28c7cdffa299,2020-06-13,2020-06-17
bccdcbee-eea0-4013-8d3a-4ab5b9e36e56,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-12-14,2019-12-17
cfb4721c-e87e-4c5f-b737-7ff10b92c151,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-09-13,2019-09-15
d099d0a1-6d92-4d4e-98bf-766b157b4cb5,08e43175-a270-4c64-a1af-0d9df8a8dbe9,2020-03-06,2020-03-08
e10d6016-9555-4b3b-ac70-88d77a894dec,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-09-20,2019-09-22
aa3130c2-2e92-481a-be65-a62b847fa283,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-07-01,2019-07-03
437bd13a-846d-442b-9fed-adf0d8639ae8,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-10-25,2019-10-27
7d7c6a03-419e-46db-9cbf-0600d1c22c34,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-09-23,2019-09-26
177751a2-a581-4418-a784-3f406713a4c8,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-10-11,2019-10-12
e898ee0d-9c58-47dc-8509-779d8ceff245,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-09-15,2019-09-19
93279272-9177-4d5f-9be3-dca384b89f19,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-10-07,2019-10-08
5ed4971a-617c-45be-a53d-5a0a82702b12,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-09-19,2019-09-20
eedeca46-3d1a-4946-b4c9-f7b822757948,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-10-15,2019-10-19
84b7f9e5-0a41-40a2-aa54-2949d15ea015,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-09-22,2019-09-23
a01aad88-077f-4367-b013-8d3aa54a304a,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-10-05,2019-10-07
451fdecf-84d2-4874-aa20-ea7cc007a5fa,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-10-02,2019-10-03
e93c6292-8311-45e0-a577-87a19e6ddd14,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-10-09,2019-10-10
9a0c2a41-2a73-4587-8a1a-8636f1821ed7,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-10-12,2019-10-15
552a15dc-dfc5-4d32-aad0-44f98a1bc044,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-10-19,2019-10-21
89372bd4-ea01-46f9-90fd-d1edde80274e,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-10-27,2019-10-28
9a1579d4-e3d8-4e84-87f1-bbedfd591861,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-11-03,2019-11-09
4cff5ec8-3b7a-4b83-b420-f325bcfeb641,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-11-03,2019-11-09
1496b635-3b86-419a-8d31-c6da34cc407a,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-11-01,2019-11-05
de299212-54b5-4a1d-b38b-3af2c5a96ca6,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-10-27,2019-10-28
a4127a4a-d40c-45ee-9304-8a58516e5d62,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-10-28,2019-11-01
30d524a1-4bd2-4b09-8ac1-8db462280dd5,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-10-05,2019-10-07
183c5c28-adec-4689-97b8-7aa092ce6851,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-09-10,2019-09-13
8dd9cf88-a5aa-46bd-98ee-e65c73d7aff1,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-08-19,2019-08-21
c081395e-4199-45d4-8b33-4e63a589be2c,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-08-25,2019-08-26
a99e5453-41ef-4f87-bfd1-253d69d41354,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-08-29,2019-08-30
184f984e-fc1a-49f1-96bb-22697a3fe57e,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-09-08,2019-09-09
784f0c20-c065-4858-a0d8-a6e54a0ed01f,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-09-05,2019-09-08
9807d0ca-38af-4f22-baf1-2f5ff2b58187,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-12-17,2019-12-21
9d24294f-5967-4e5a-80b8-d7c59f900d6c,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-08-12,2019-08-18
faad2d8e-5165-4877-9031-6efd3a42a67a,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-07-31,2019-08-04
251e8bee-3e63-4d8e-94f4-ccc2476b2d3a,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-07-14,2019-07-16
2907d627-2626-4210-addb-66720026b377,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-07-23,2019-07-29
f15ad726-91f6-44b0-bc27-5d52e9e37b55,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-07-21,2019-07-23
19695225-1bb1-4442-8935-4a6b934d4d08,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-07-29,2019-07-31
15eab9a9-ab15-4066-9c28-91d4c26e1fc6,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-08-07,2019-08-10
0f71ed70-d62d-4b5d-9765-404a05edae75,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-08-31,2019-09-03
47326347-ff31-44f2-b410-baf581086962,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-08-05,2019-08-07
92c10f0b-3d15-4000-b5ee-56fc9465532e,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-08-21,2019-08-25
c9cdb9b2-ddfc-46a1-8162-a7e3d4101f74,87b7749d-45d5-4efd-a58e-a2a8daef68d0,2019-12-02,2019-12-03
4a3e4871-becd-460f-a05a-9e045f19fd1c,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-05-25,2019-05-28
a58bafb8-5600-42d9-8cf6-bb29c8027473,4e93cbe5-3f91-4f52-8d22-533f2798efc8,2019-06-08,2019-06-10
